id,title,altered_context,altered_question,answer,is_impossible
56e7906100c9c71400d772d7,يونيورسٽي_آف_ڪنساس,KU ڪاليج آف انجنيئرنگ هڪ &quot;ABET&quot; تصديق ٿيل، پبلڪ انجنيئرنگ ادارو آهي جيڪو پرائمري ڪيمپس تي واقع آهي. ڪاليج آف انجنيئرنگ سرڪاري طور تي 1891 ۾ قائم ڪيو ويو، جيتوڻيڪ انجنيئرنگ قابليت 1873 جي شروعات ۾ ڏني وئي هئي.,مخفف هڪ تنظيم جي نمائندگي ڪري ٿو جيڪو ڪم ڪري ٿو هڪ سندي ايجنسي جي طور تي انجنيئرنگ ادارن لاءِ؟,ABET,False
5acf5df877cf76001a684c60,يونيورسٽي_آف_ڪنساس,ممتاز گريجوئيٽ ۾ شامل آهن: ايلن موللي (BS/MS)، اڳوڻو صدر ۽ فورڊ موٽر ڪمپني جو چيف ايگزيڪيوٽو آفيسر، لو مونٽولي، نيٽسڪيپ جو ڪو باني ۽ لنڪس ويب برائوزر جو خالق، &quot;برائن ميڪ ڪلينڊن&quot; (BSEE 1986) ، گوگل ۾ انجنيئرنگ جو نائب صدر، ۽ چارلس اي اسپاهر (1934)، اڳوڻي چيف ايگزيڪيوٽو آفيسر معياري تيل جو اوهو.,ڪھڙي گوگل اسٽاف ميمبر اڳ ۾ ڪنساس يونيورسٽي ۾ سيکاريو؟,برائن ميڪلينڊن,True
5acf5f8077cf76001a684cb2,يونيورسٽي_آف_ڪنساس,KU ۾ ٽيوشن قومي اوسط کان 13 سيڪڙو گهٽ آهي، جيئن ڪاليج بورڊ پاران ٻڌايو ويو آهي، ۽ يونيورسٽي علائقي ۾ &quot;وڏي قدر&quot; جي حيثيت سان جاري آهي. [حوالہ گهربل],هڪ اصطلاح ڇا آهي جيڪو KU ۾ فراهم ڪيل تعليم جي قيمت کي ان جي قيمت جي نسبت سان ظاهر ڪري ٿو؟,بهترين خريد,True
56e7957600c9c71400d77304,يونيورسٽي_آف_ڪنساس,2007--2008 جي اسڪولي سال کان شروع ٿي، KU ۾ پهريون ڀيرو داخل ٿيندڙن کان 48 مهينن لاءِ مسلسل ٽيوشن جي شرح وصول ڪئي ويندي آهي، جيئن ڪنساس بورڊ آف ريجنٽس پاران اختيار ڪيل چار سال جي ٽيوشن ڪمپيڪٽ مطابق. 2014--15 اسڪولي سال دوران، ٽيوشن جي شرح هئي $318 في ڪريڊٽ ڪلاڪ اندر رياستي نون ماڻهن لاءِ ۽ &quot;$828&quot;&quot; رياست کان ٻاهر جي تازين لاءِ. منتقلي شاگردن لاءِ، جيڪي ڪمپيڪٽ ۾ شامل نه آهن، 2014--15 في-ڪريڊٽ-ڪلاڪ ٽيوشن هئي $295 اندر رياست انڊر گريجوئيٽ لاءِ ۽ $785 رياست کان ٻاهر جي گريجوئيٽ لاءِ؛ سالانه واڌ جي تابع. شاگرد 6 يا وڌيڪ ڪريڊٽ ڪلاڪ لاءِ رجسٽرڊ پڻ ڪيا ويا $888 جي واجبي سالياني ڪيمپس فيس. آرڪيٽيڪچر، ميوزڪ، آرٽس، ڪاروبار، تعليم، انجنيئرنگ، صحافت، قانون، فارميسي، ۽ سماجي ڀلائي جا اسڪول اضافي فيسون ٿا.,2014-15 تعليمي سال ۾ ڪانساس کان ٻاهر جي شاگرد کان في ڪريڊٽ ڪلاڪ ڪهڙي رقم وصول ڪئي وئي؟,$828,False
5acf629377cf76001a684d0b,يونيورسٽي_آف_ڪنساس,Sheahon Zenger جنوري 2011 ۾ KU لاءِ نئين ايٿليٽڪ ڊائريڪٽر طور پيش ڪيو ويو. اڳوڻي ايٿليٽڪ ڊائريڪٽر ليو پرڪنز جي تحت، ڊپارٽمينٽ جو مالي منصوبو 2003 ۾ 27.2 ملين ڊالر (ليگ ۾ 10 هين) کان وڌي ويو، في الحال 50 ملين ڊالر تائين، گهڻو ڪري فنڊن جي ڪري. ايلن فيلڊ هاؤس تي نئين ترجيحي سيٽنگ جي شروعات مان پيدا ٿيل، تازو $26.67 ملين اڊيڊاس سان اٺن سالن جو معاهدو نائڪ سان موجوده ڊيل کي ختم ڪندي، ۽ ESPN ريجنل ٽيليويزن سان 40.2 ملين ڊالرن جو ست سال جو انتظام. اضافي مالي وسيلن يونيورسٽي ۾ واڌارو ڪيو، جنهن ۾ شامل آهن:,ڪھڙي راندين واري برانڊ جو ڪنساس يونيورسٽي سان ڪڏھن به معاهدو نه ٿيو آھي؟,نائڪ,True
56e79d9037bdd419002c4241,يونيورسٽي_آف_ڪنساس,"مختلف موقعن تي اڪثر ڳايل راڳن مان نمايان ۽ ڳايا ويندا آهن مختلف موقعن جهڙوڪ گريجوئيشن ۽ تقريبون، گڏوگڏ راندين جا واقعا، هي آهن: I&#39;m a Jayhawk, Fighting Jayhawk, Kansas Anthem, Sunflower Anthem, Crimson and the Blue, Red and Blue. , The Rock Chak , Jayhawk chant , Home on the Range and Stand Up and چيئر.",ڇا توھان ٻن گيتن جو نالو ڏئي سگھو ٿا جن ۾ اسڪول جي ٽيم جا رنگ انھن جي عنوانن ۾ شامل آھن؟,ڪرمسن ۽ نيرو، ڳاڙهو ۽ نيرو,False
5acf657877cf76001a684d52,يونيورسٽي_آف_ڪنساس,KU Endowment 1891 ۾ ٺهرايو ويو آمريڪا ۾ پهريون بنياد هڪ عوامي يونيورسٽي لاءِ وقف ڪيو ويو. ان جو مقصد آهي &quot;خيراتي امداد&quot; مهيا ڪرڻ ۾ فائدي وارن سان تعاون ڪرڻ لاء ڪنساس يونيورسٽي کي وڌائڻ لاء.,ڪنساس يونيورسٽي مان فائدو ڏيندڙ ڇا حاصل ڪندا آهن؟,انسان دوستي جي حمايت,True
56e7839137bdd419002c4076,نانجنگ,آثار قديمه مان معلوم ٿئي ٿو ته نانجنگ انسان 500 هزار سال اڳ کان وڌيڪ وجود ۾ آيو. Zun، شراب جي ڪنٽينر جو هڪ قسم، تقريبن 5000 سال اڳ نانجنگ جي Beiyinyangying ثقافت ۾ موجود دريافت ڪيو ويو. شانگ خاندان جي آخري مرحلي ۾، تائبو آف زو جيانگ نان جو سفر ڪيو ۽ وو رياست جو بنياد وڌو، جنهن ۾ نانجنگ علائقو ابتدائي مقام هو، خاص تاريخدانن جي مطابق تائو ۽ هوشو ثقافتن جي نتيجن جي بنياد تي. ڏند ڪٿا موجب، وو رياست جي بادشاهه، فوچائي، 495 ق.  ان کان پوء، 473 ق.م ۾، يو جي رياست وو کي شڪست ڏني ۽ اڄ جي ژونگھوا گيٽ جي چوڌاري يوچينگ (越城) جو قلعو قائم ڪيو. 333 ق.م ۾، رياست يوئي جي خاتمي کان پوءِ، چو جي رياست موجوده نانجنگ جي اولهه ۾ جينلنگ يي (金陵邑) قائم ڪئي. ان کي بعد ۾ مولنگ (秣陵) جو نالو کن شي هوانگ جي حڪمراني دوران رکيو ويو. ان وقت کان وٺي، شهر تباهي ۽ تجديد جي ڪيترن ئي دورن مان گذريو آهي [حوالہ گهربل] ڪن ۽ هان خاندانن ۾، علائقو ڪوائيجي، ژانگ ۽ دانيانگ صوبن جو حصو هو، ۽ بعد ۾ ينگزو علائقي جو حصو بڻيو، جيڪو هو. هان خاندان جي دور ۾ يوانفينگ جي 5 هين سال ۾ ملڪ جي 13 نگران ۽ انتظامي ڊويزنن مان هڪ طور قائم ڪيو ويو (106 ق. م). نانجنگ ڊانيانگ صوبي جي گاديءَ جو هنڌ رهيو ۽ ينگزو جي گاديءَ جو هنڌ هو تقريباً 400 سالن تائين هان جي آخر کان تانگ جي اوائلي دور تائين.,يانگ زو جي گاديءَ جو شهر نانجنگ ڪيترا سال رهيو؟,اٽڪل 400 سال,False
56e7839137bdd419002c4075,نانجنگ,آثار قديمه مان معلوم ٿئي ٿو ته نانجنگ انسان 500 هزار سال اڳ هن علائقي ۾ آباد هو. Zun، شراب جي ڪنٽينر جو هڪ قسم، تقريبا 5000 سال اڳ نانجنگ جي Beiyinyangying ثقافت جو حصو بڻجي ويو. شانگ خاندان جي پوئين مرحلن ۾، زو جو تائيبو جيانگ نان ۾ پهتو ۽ وو رياست جو بنياد وڌو، شروعاتي اسٽاپ نانجنگ جو علائقو هو، جيئن ڪجهه تاريخدانن تائوو ۽ هوشو ثقافت ۾ دريافتن ذريعي تجويز ڪيو آهي. روايت موجب وو رياست جي بادشاهه فوچائي 495 ق. ان کان پوء، &quot;473 BC&quot; ۾، يوئي رياست وو کي شڪست ڏني ۽ اڄوڪي ژونگھوا گيٽ جي ڪناري تي Yuecheng (越城) جو قلعو تعمير ڪيو. 333 ق.م ۾، يوئي رياست کي فتح ڪرڻ کان پوءِ، چو رياست جي اولهندي علائقي ۾ جنلنگ يي (金陵邑) تعمير ڪيو جيڪو هاڻي نانجنگ آهي. ان کي بعد ۾ مولنگ (秣陵) جو نالو کن شي هوانگ جي دور ۾ رکيو ويو. ان کان پوء، شهر تباهي ۽ تجديد جي ڪيترن ئي چڪر کي ختم ڪيو. هي علائقو ڪِن ۽ هان خاندانن ۾ ڪوائيجي، ژانگ ۽ دانيانگ صوبن جو حصو هو، ۽ يانگزو جو هڪ حصو بڻجي ويو، جنهن کي ملڪ جي 13 نگران ۽ انتظامي علائقن مان هڪ قرار ڏنو ويو هو هان خاندان ۾ Yuanfeng جي پنجين سال ۾ ( 106 ق. نانجنگ بعد ۾ دانيانگ صوبي جي راڄڌاني طور ڪم ڪيو ۽ ينگزو جي گاديءَ جو هنڌ هو 400 سالن تائين مرحوم هان کان وٺي تانگ جي شروعات تائين.,Yuecheng جي قلعي جي تعمير ڪهڙي سال هئي؟,473 ق,False
56e7845837bdd419002c407d,نانجنگ,نانجنگ شروعات ۾ ”229ع“ ۾ صوبائي گاديءَ جو هنڌ بڻجي ويو، جنهن دوران اڀرندي وو جي رياست، جيڪا ٽن بادشاهن جي دور ۾ سن ڪوان طرفان قائم ڪئي وئي، ان جي گاديءَ جو هنڌ جيانئي (建業) ڏانهن منتقل ڪيو ويو، جيڪو هڪ شهر جين لِنگ ي کان ترقي يافته هو. 211ع جيتوڻيڪ اهو 280 ۾ مغربي جن خاندان جي ماتحت ڪيو ويو، نانجنگ ۽ ان جي ڀرپاسي وارن علائقن کي چڱي طرح پوکيو ويو ۽ اوڀر وو جي حڪومت هيٺ چين جي واپاري، ثقافتي ۽ سياسي مرڪزن مان هڪ بڻجي ويو. هي شهر جلد ئي ايندڙ صدين ۾ اهم ڪردار ادا ڪندو.,نانجنگ ڪهڙي وقت ۾ صوبائي گاديءَ جو هنڌ بڻيو؟,229ع,False
56e7853a37bdd419002c4089,نانجنگ,جلد ئي علائقي جي استحڪام کان پوء، مغربي جين خاندان جو خاتمو ٿيو شروعات ۾، اها بغاوت هئي جن اٺن شهزادن پاران اقتدار لاءِ ويڙهاند، بعد ۾ بغاوتون ۽ حملا زيانگنو ۽ ٻين مختلف خانه بدوش گروهن جي جن جي نتيجي ۾ اتر وارن علائقن ۾ جن خاندان جي زوال جو سبب بڻيا. سن 317 ۾، جن درٻار جا بچيل ميمبر، اشرافيه ۽ امير خاندانن سان گڏ، اتر کان ڏکڻ ڏانهن روانا ٿيا ۽ جن عدالت کي ”نانجنگ“ ۾ بحال ڪيو، جنهن کي ان وقت جيان ڪانگ (建康) چيو ويندو هو. ، لويوانگ کي ختم ڪندي هن افتتاحي موقعي تي نشان لڳايو ته قوم جي گاديء جو ڏکڻ علائقي ڏانهن منتقل ڪيو ويو.,انهن جي فرار ٿيڻ کانپوءِ جين ڪورٽ ٻيهر ڪٿي قائم ڪئي؟,نانجنگ,False
56e788b100c9c71400d7725d,نانجنگ,"منگ خاندان جو ابتدائي حڪمران، زو يوان ژانگ (جنهن کي هانگ وو شهنشاهه جي نالي سان سڃاتو وڃي ٿو)، جنهن يوان خاندان جو تختو اونڌو ڪري، شهر جو نالو بدلائي ينگٽين رکيو، ان کي نئين سر تعمير ڪيو، ۽ 1368ع ۾ ان کي خانداني راڄڌاني طور قائم ڪيو. هن ينگٽين جي چوڌاري 48 ڪلوميٽر (30 ميل) پکڙيل شهر جي ديوار تعمير ڪئي، ان کان علاوه هڪ نئين منگ محل ڪمپليڪس ۽ انتظامي عمارتون. ان ڪم لاءِ 200,000 مزدورن جي ضرورت هئي ۽ 21 سال هلي نانجنگ جي موجوده شهر جي ديوار گهڻو ڪري هن دور ۾ تعمير ڪئي وئي هئي ۽ اڃا تائين بهترين حالت ۾ آهي، چڱي طرح برقرار رکيو ويو آهي. اهو چين ۾ سڀ کان ڊگهي پائيدار شهر جي ڀتين مان هڪ آهي جيان وين شهنشاهه 1398ع کان 1402ع تائين حڪومت ڪئي.",Zhu Yuanzhang نانجنگ شهر جي چوڌاري ڪهڙي جوڙجڪ ٺاهي؟,شهر جي ڊگھي ڀت,False
56e7997100c9c71400d7735b,نانجنگ,"نانجنگ، 6,598 چورس ڪلوميٽرن (&quot;&quot;2,548 sq mi&quot;&quot;) جي وسيع زميني ايراضيءَ تي پکڙيل آهي، جيڪو يانگزي نديءَ جي هيٺين حصن جي نيڪال واري بيسن جي مرڪزي علائقي ۾ ۽ گڏوگڏ يانگزي نديءَ جي ڊيلٽا ۾ واقع آهي. چين ۾ سڀ کان اهم اقتصادي علائقن مان آهي. ينگزي ندي نانجنگ شهر جي اولهه ۽ پوءِ اترين طرفن سان وهي ٿي، جڏهن ته نينگزينگ ريج شهر جي اترين، اڀرندي ۽ ڏاکڻي سرحدن کي گهيرو ڪري ٿو. هي شهر شنگھائي جي اولهه-اتر-اولهه ۾ 300 ڪلوميٽر (190 ميل)، بيجنگ جي ڏکڻ-ڏکڻ-اوڀر ڏانهن 1,200 ڪلوميٽر (750 ميل)، ۽ چونگ چنگ جي اوڀر-اتر اوڀر ۾ 1,400 ڪلوميٽر (870 ميل) واقع آهي. يانگزي نديءَ جو هيٺيون رستو Jiangxi ۾ Jiujiang کان، اوڀر سمنڊ تائين پهچڻ کان اڳ Anhui ۽ Jiangsu مان گذرندو؛ هيٺئين يانگزي جي اتر ۾ هوائي نديءَ جو بيسن آهي، جڏهن ته ڏکڻ ۾ زي نديءَ جو بيسن آهي، ٻنهي نانجنگ جي اوڀر ۾ گرانڊ ڪئنال سان ڳنڍيل آهي. نانجنگ جي ڀرپاسي واري علائقي کي Hsiajiang (下江, Downstream River) علائقو سڏيو ويندو آهي، جيڪو اتر واري علائقي کي Jianghuai (江淮) ۽ ڏاکڻي علائقي کي Jiangzhe (江浙) طور تي زور ڏئي ٿو. ان کان علاوه، علائقي کي ڊونگن (東南، ڏکڻ اوڀر، ڏکڻ اوڀر) ۽ Jiangnan (江南، درياء ڏکڻ، يانگزي جي ڏکڻ) جي نالي سان سڃاتو وڃي ٿو.",نانجنگ جي ماپ ڇا آهي، ميلن ۾ ظاهر ڪيو ويو آهي؟,"2,548 چورس ميل",False
56e79d0e37bdd419002c4237,نانجنگ,نانجنگ کي قدرتي اثاثن سان نوازيو ويو آهي، جنهن ۾ 40 کان وڌيڪ قسم جا معدنيات شامل آهن. انهن مان، لوهه ۽ سلفر جا ذخيرا 40 سيڪڙو جيانگ سو صوبي ۾ آهن. ان جا اسٽرانٽيم جا ذخيرا اوڀر ايشيا ۽ ڏکڻ اوڀر ايشيا جي علائقي ۾ سڀ کان وڌيڪ آهن. ان کان علاوه نانجنگ وٽ پاڻي جا تمام گهڻا وسيلا آهن، جيڪي يانگزي نديءَ ۽ زير زمين آبي ذخيرن مان حاصل ڪيا وڃن ٿا. اضافي طور تي، هن ۾ ڪيترائي قدرتي گرمل چشما شامل آهن، جن ۾ جيانگنگ ۾ تانگشان گرم چشمو ۽ پوڪو ۾ تانگقان گرم چشمو شامل آهن.,نانجنگ اوڀر ايشيا ۽ ڏکڻ اوڀر ايشيا جي علائقن ۾ ڪهڙي معدني ذخيري جي اڳواڻي ڪري ٿو؟,اسٽرانٽيم,False
56e79d0e37bdd419002c4238,نانجنگ,نانجنگ کي قدرتي وسيلن سان نوازيو ويو آهي، جنهن ۾ 40 قسم جي معدنيات شامل آهن انهن مان لوهه ۽ سلفر جا ذخيرا 40 سيڪڙو آهن جيڪي جيانگ سو صوبي ۾ مليا آهن. ان جا اسٽرانٽيم ذخيرا اوڀر ايشيا ۽ ڏکڻ اوڀر ايشيا جي علائقي ۾ سڀ کان وڏو آهن نانجنگ وٽ پاڻي جا وسيلا پڻ آهن، ٻنهي يانگزي نديءَ ۽ زير زمين آبي ذخيرن مان ان کان علاوه، ھن ۾ مختلف قدرتي گرم چشما شامل آھن جن ۾ تانگشان ھوٽ اسپرنگ شامل آھن جيانگنگ ۾ واقع ۽ تانگقان ھوٽ اسپرنگ پوڪو ۾ واقع.,نانجنگ جا بنيادي پاڻي جا ذريعا ڪهڙا آهن؟,يانگزي ندي ۽ زميني پاڻي,False
56e7a01d37bdd419002c4284,نانجنگ,هن وقت، نانجنگ جي انتظاميه جو مڪمل عهدو نانجنگ شهر جي عوام جي انتظاميه آهي، ۽ ميونسپلٽي سي پي سي جي تحت هڪ واحد جماعتي نظام سان هلائي رهي آهي، سي پي سي نانجنگ ڪميٽي جي سيڪريٽري سان گڏ شهر جي اثرائتي گورنر طور ڪم ڪري رهيو آهي. ميئر انتظاميه جي آپريشنل ليڊر طور ڪم ڪري ٿو سيڪريٽري کي رپورٽ ڪندي.,ڪهڙي پارٽي نانجنگ تي حڪومت ڪري ٿي؟,سي پي سي,False
